#name:Peter's Canyon with Ling and  Almond
#date:2018-01-06
#time:18-50-24
Elevation,Latitude,Longitude,Timestamp
165.5,33.769845,-117.763281,2018-01-06 19:17:14
165.5,33.769827,-117.76329,2018-01-06 19:17:15
165.5,33.769808,-117.763301,2018-01-06 19:17:16
165.2,33.769631,-117.763391,2018-01-06 19:17:24
165.1,33.769556,-117.763421,2018-01-06 19:17:27
164.9,33.769371,-117.763519,2018-01-06 19:17:35
165.1,33.769198,-117.76361,2018-01-06 19:17:43
166.7,33.769019,-117.763713,2018-01-06 19:17:52
167.4,33.768941,-117.763755,2018-01-06 19:17:56
167.6,33.768869,-117.76379,2018-01-06 19:17:59
167.9,33.768692,-117.763873,2018-01-06 19:18:07
168.0,33.768564,-117.763945,2018-01-06 19:18:13
168.4,33.768385,-117.764044,2018-01-06 19:18:21
169.4,33.768209,-117.764128,2018-01-06 19:18:30
170.3,33.768041,-117.764216,2018-01-06 19:18:39
171.5,33.767875,-117.764302,2018-01-06 19:18:49
173.7,33.767693,-117.764383,2018-01-06 19:19:01
175.6,33.767558,-117.764455,2018-01-06 19:19:10
175.7,33.767551,-117.764471,2018-01-06 19:19:13
175.8,33.767551,-117.764479,2018-01-06 19:19:16
176.0,33.767456,-117.764519,2018-01-06 19:19:49
175.7,33.767398,-117.764562,2018-01-06 19:19:53
174.3,33.767253,-117.764708,2018-01-06 19:20:06
173.4,33.767179,-117.764789,2018-01-06 19:20:12
172.8,33.767123,-117.76485,2018-01-06 19:20:16
171.5,33.766971,-117.764982,2018-01-06 19:20:25
171.3,33.766842,-117.765108,2018-01-06 19:20:33
171.5,33.766808,-117.765156,2018-01-06 19:20:36
171.5,33.766788,-117.765192,2018-01-06 19:20:38
171.2,33.766756,-117.765247,2018-01-06 19:20:41
170.5,33.766725,-117.765306,2018-01-06 19:20:45
166.6,33.766615,-117.765494,2018-01-06 19:20:57
163.5,33.766521,-117.76569,2018-01-06 19:21:09
162.2,33.766463,-117.76581,2018-01-06 19:21:16
160.9,33.766402,-117.765932,2018-01-06 19:21:23
159.5,33.766331,-117.766066,2018-01-06 19:21:30
159.3,33.766317,-117.766089,2018-01-06 19:21:31
159.0,33.766303,-117.76611,2018-01-06 19:21:32
156.8,33.766192,-117.766292,2018-01-06 19:21:39
155.9,33.766118,-117.766389,2018-01-06 19:21:43
155.8,33.766102,-117.766412,2018-01-06 19:21:44
155.5,33.765988,-117.7666,2018-01-06 19:21:52
155.6,33.765922,-117.766685,2018-01-06 19:21:56
155.7,33.765907,-117.766706,2018-01-06 19:21:57
155.9,33.76588,-117.766747,2018-01-06 19:21:59
156.1,33.765866,-117.766766,2018-01-06 19:22:00
156.5,33.765839,-117.766806,2018-01-06 19:22:02
157.4,33.765797,-117.766865,2018-01-06 19:22:05
159.5,33.765719,-117.766983,2018-01-06 19:22:11
160.0,33.76571,-117.767007,2018-01-06 19:22:12
160.4,33.765699,-117.767031,2018-01-06 19:22:13
160.9,33.765686,-117.767052,2018-01-06 19:22:14
162.1,33.76565,-117.767109,2018-01-06 19:22:17
162.5,33.765637,-117.767127,2018-01-06 19:22:18
162.8,33.765625,-117.767144,2018-01-06 19:22:19
163.2,33.765612,-117.76716,2018-01-06 19:22:20
163.5,33.765598,-117.767177,2018-01-06 19:22:21
163.9,33.765584,-117.767195,2018-01-06 19:22:22
164.2,33.765569,-117.767212,2018-01-06 19:22:23
164.6,33.765554,-117.767232,2018-01-06 19:22:24
165.7,33.765484,-117.767324,2018-01-06 19:22:29
165.8,33.76545,-117.76737,2018-01-06 19:22:34
165.8,33.765449,-117.76737,2018-01-06 19:22:38
165.5,33.765386,-117.767425,2018-01-06 19:22:52
165.1,33.765329,-117.767476,2018-01-06 19:22:56
163.8,33.765184,-117.76763,2018-01-06 19:23:05
163.3,33.765093,-117.767739,2018-01-06 19:23:10
163.2,33.765026,-117.767818,2018-01-06 19:23:14
163.4,33.764965,-117.767904,2018-01-06 19:23:18
163.6,33.764919,-117.767968,2018-01-06 19:23:21
163.7,33.764904,-117.767989,2018-01-06 19:23:22
163.8,33.764826,-117.768094,2018-01-06 19:23:27
163.4,33.764665,-117.768214,2018-01-06 19:23:35
162.7,33.764485,-117.768266,2018-01-06 19:23:43
162.1,33.764347,-117.768274,2018-01-06 19:23:49
161.2,33.764195,-117.76826,2018-01-06 19:23:56
159.9,33.764003,-117.768249,2018-01-06 19:24:05
158.4,33.763819,-117.76826,2018-01-06 19:24:13
156.9,33.76363,-117.768248,2018-01-06 19:24:21
156.3,33.763552,-117.768249,2018-01-06 19:24:24
155.9,33.763504,-117.768248,2018-01-06 19:24:26
154.6,33.763311,-117.768251,2018-01-06 19:24:34
153.6,33.763124,-117.768253,2018-01-06 19:24:42
153.0,33.762931,-117.76822,2018-01-06 19:24:50
152.5,33.762781,-117.768126,2018-01-06 19:24:57
151.7,33.762596,-117.768124,2018-01-06 19:25:05
150.8,33.762409,-117.768176,2018-01-06 19:25:13
149.8,33.762231,-117.768207,2018-01-06 19:25:22
149.1,33.762143,-117.768223,2018-01-06 19:25:27
146.5,33.761966,-117.768284,2018-01-06 19:25:39
144.2,33.761837,-117.768335,2018-01-06 19:25:50
143.7,33.76181,-117.768346,2018-01-06 19:25:52
140.5,33.761627,-117.76841,2018-01-06 19:26:04
137.5,33.761454,-117.768496,2018-01-06 19:26:14
136.4,33.761381,-117.768524,2018-01-06 19:26:17
135.6,33.761334,-117.768541,2018-01-06 19:26:19
133.5,33.761183,-117.768588,2018-01-06 19:26:26
132.0,33.761067,-117.768629,2018-01-06 19:26:33
131.3,33.760999,-117.768658,2018-01-06 19:26:37
130.3,33.760838,-117.768723,2018-01-06 19:26:45
130.2,33.760794,-117.768735,2018-01-06 19:26:47
130.2,33.760725,-117.768754,2018-01-06 19:26:51
130.3,33.760641,-117.768767,2018-01-06 19:26:57
129.8,33.760458,-117.768829,2018-01-06 19:27:07
128.3,33.760291,-117.768915,2018-01-06 19:27:15
126.8,33.76013,-117.768962,2018-01-06 19:27:23
126.5,33.760093,-117.768977,2018-01-06 19:27:25
126.3,33.760057,-117.768989,2018-01-06 19:27:27
125.8,33.759988,-117.76901,2018-01-06 19:27:31
125.5,33.759903,-117.769037,2018-01-06 19:27:36
125.5,33.759815,-117.769073,2018-01-06 19:27:41
126.4,33.759707,-117.769108,2018-01-06 19:27:47
127.3,33.759651,-117.76912,2018-01-06 19:27:50
129.0,33.75953,-117.769171,2018-01-06 19:27:57
128.7,33.759459,-117.769286,2018-01-06 19:28:04
128.6,33.759442,-117.769296,2018-01-06 19:28:07
128.4,33.759406,-117.769324,2018-01-06 19:28:11
126.9,33.759309,-117.769504,2018-01-06 19:28:20
126.2,33.759288,-117.769565,2018-01-06 19:28:23
124.1,33.759179,-117.769681,2018-01-06 19:28:31
121.6,33.759129,-117.769812,2018-01-06 19:28:38
121.0,33.759109,-117.769833,2018-01-06 19:28:40
119.0,33.759057,-117.769896,2018-01-06 19:28:45
116.5,33.759043,-117.770009,2018-01-06 19:28:51
116.1,33.759036,-117.770025,2018-01-06 19:28:52
115.2,33.758997,-117.770052,2018-01-06 19:28:55
112.0,33.758847,-117.769989,2018-01-06 19:29:04
111.6,33.758833,-117.77001,2018-01-06 19:29:06
110.9,33.758865,-117.770056,2018-01-06 19:29:09
110.8,33.758877,-117.77007,2018-01-06 19:29:10
110.7,33.758883,-117.770085,2018-01-06 19:29:11
110.2,33.758941,-117.770158,2018-01-06 19:29:15
110.1,33.758963,-117.770174,2018-01-06 19:29:16
110.1,33.758985,-117.770186,2018-01-06 19:29:17
110.5,33.759121,-117.770243,2018-01-06 19:29:24
110.8,33.759158,-117.770266,2018-01-06 19:29:26
111.2,33.759246,-117.770311,2018-01-06 19:29:31
111.2,33.759282,-117.770303,2018-01-06 19:29:34
111.2,33.759348,-117.770282,2018-01-06 19:29:38
111.2,33.75938,-117.770264,2018-01-06 19:29:40
111.2,33.759399,-117.770254,2018-01-06 19:29:41
111.2,33.759419,-117.770246,2018-01-06 19:29:42
111.2,33.759439,-117.770233,2018-01-06 19:29:43
111.2,33.759459,-117.77022,2018-01-06 19:29:44
111.2,33.759479,-117.770205,2018-01-06 19:29:45
111.3,33.759536,-117.770158,2018-01-06 19:29:48
111.3,33.759594,-117.77011,2018-01-06 19:29:51
111.5,33.759645,-117.770059,2018-01-06 19:29:54
111.7,33.759751,-117.769927,2018-01-06 19:30:01
111.6,33.759849,-117.769786,2018-01-06 19:30:07
111.4,33.760002,-117.769672,2018-01-06 19:30:15
111.1,33.760173,-117.769607,2018-01-06 19:30:23
110.6,33.760363,-117.769548,2018-01-06 19:30:31
110.5,33.760555,-117.769503,2018-01-06 19:30:39
110.9,33.760742,-117.769495,2018-01-06 19:30:48
111.1,33.760798,-117.769529,2018-01-06 19:30:51
111.5,33.760899,-117.769714,2018-01-06 19:30:59
111.3,33.760919,-117.769836,2018-01-06 19:31:04
110.7,33.760892,-117.769963,2018-01-06 19:31:11
108.7,33.761056,-117.770049,2018-01-06 19:31:23
107.1,33.76123,-117.770052,2018-01-06 19:31:32
106.2,33.76132,-117.770083,2018-01-06 19:31:38
105.1,33.761403,-117.770094,2018-01-06 19:31:45
104.5,33.761442,-117.77012,2018-01-06 19:31:48
102.7,33.761489,-117.770231,2018-01-06 19:31:55
99.8,33.761521,-117.770393,2018-01-06 19:32:05
99.8,33.761521,-117.770392,2018-01-06 19:32:09
99.4,33.761435,-117.770379,2018-01-06 19:32:40
99.3,33.761418,-117.770371,2018-01-06 19:32:41
99.1,33.761339,-117.770345,2018-01-06 19:32:45
98.9,33.761235,-117.770326,2018-01-06 19:32:50
98.8,33.761174,-117.770327,2018-01-06 19:32:53
98.8,33.761154,-117.770328,2018-01-06 19:32:54
98.8,33.761134,-117.770331,2018-01-06 19:32:55
98.8,33.761069,-117.770332,2018-01-06 19:32:58
98.7,33.76096,-117.770322,2018-01-06 19:33:03
98.7,33.760939,-117.77032,2018-01-06 19:33:04
98.7,33.760918,-117.770321,2018-01-06 19:33:05
98.7,33.760786,-117.770331,2018-01-06 19:33:11
98.7,33.760765,-117.770338,2018-01-06 19:33:12
98.8,33.760698,-117.770363,2018-01-06 19:33:15
98.8,33.760658,-117.770377,2018-01-06 19:33:17
98.9,33.760634,-117.770382,2018-01-06 19:33:18
98.9,33.760612,-117.770388,2018-01-06 19:33:19
99.1,33.760483,-117.77042,2018-01-06 19:33:25
99.1,33.760385,-117.770411,2018-01-06 19:33:30
99.2,33.760313,-117.77036,2018-01-06 19:33:34
99.8,33.760131,-117.770278,2018-01-06 19:33:43
100.4,33.759952,-117.770321,2018-01-06 19:33:52
101.0,33.759773,-117.770385,2018-01-06 19:34:01
101.2,33.759713,-117.770404,2018-01-06 19:34:04
101.3,33.759669,-117.770418,2018-01-06 19:34:06
101.5,33.759478,-117.770461,2018-01-06 19:34:15
101.4,33.759409,-117.770482,2018-01-06 19:34:18
101.3,33.759366,-117.770488,2018-01-06 19:34:20
101.3,33.759344,-117.77049,2018-01-06 19:34:21
100.5,33.759164,-117.770507,2018-01-06 19:34:29
99.9,33.75907,-117.770517,2018-01-06 19:34:33
98.5,33.758888,-117.770555,2018-01-06 19:34:41
98.0,33.758819,-117.77055,2018-01-06 19:34:44
97.1,33.75865,-117.77043,2018-01-06 19:34:53
96.9,33.758544,-117.770326,2018-01-06 19:34:59
96.9,33.758385,-117.770333,2018-01-06 19:35:06
96.9,33.758363,-117.770345,2018-01-06 19:35:07
97.0,33.758257,-117.770447,2018-01-06 19:35:13
97.0,33.758191,-117.770545,2018-01-06 19:35:18
96.9,33.758177,-117.770563,2018-01-06 19:35:19
96.9,33.758141,-117.770623,2018-01-06 19:35:24
96.9,33.758138,-117.770625,2018-01-06 19:35:28
97.0,33.758212,-117.770546,2018-01-06 19:36:05
97.0,33.758291,-117.770454,2018-01-06 19:36:10
96.9,33.758439,-117.770323,2018-01-06 19:36:19
96.9,33.758456,-117.770319,2018-01-06 19:36:20
96.9,33.7585,-117.770337,2018-01-06 19:36:23
96.9,33.758547,-117.770369,2018-01-06 19:36:26
97.3,33.758667,-117.77047,2018-01-06 19:36:33
97.6,33.758719,-117.770511,2018-01-06 19:36:36
97.9,33.758755,-117.770537,2018-01-06 19:36:38
