#name:Peters Canyon stroll with Almond
#date:2018-01-29
#time:16-58-21
Elevation,Latitude,Longitude,Timestamp
144.7,33.774938,-117.762903,2018-01-29 17:14:16
144.7,33.774959,-117.762893,2018-01-29 17:14:17
144.8,33.774981,-117.762885,2018-01-29 17:14:18
144.8,33.775001,-117.762877,2018-01-29 17:14:19
144.8,33.775024,-117.762867,2018-01-29 17:14:20
144.7,33.775046,-117.762857,2018-01-29 17:14:21
144.7,33.775068,-117.762844,2018-01-29 17:14:22
144.7,33.775091,-117.762834,2018-01-29 17:14:23
144.7,33.775115,-117.762826,2018-01-29 17:14:24
144.7,33.775138,-117.762817,2018-01-29 17:14:25
144.7,33.775161,-117.762805,2018-01-29 17:14:26
144.7,33.775186,-117.762789,2018-01-29 17:14:27
144.7,33.775209,-117.762776,2018-01-29 17:14:28
144.7,33.775227,-117.762766,2018-01-29 17:14:29
144.8,33.775248,-117.762757,2018-01-29 17:14:30
144.8,33.775269,-117.762745,2018-01-29 17:14:31
144.8,33.775291,-117.762733,2018-01-29 17:14:32
144.8,33.775312,-117.762717,2018-01-29 17:14:33
144.8,33.775334,-117.762701,2018-01-29 17:14:34
144.8,33.775356,-117.762685,2018-01-29 17:14:35
144.8,33.775378,-117.76267,2018-01-29 17:14:36
144.8,33.775397,-117.762656,2018-01-29 17:14:37
144.8,33.775417,-117.762639,2018-01-29 17:14:38
144.8,33.775435,-117.762621,2018-01-29 17:14:39
144.9,33.775455,-117.762604,2018-01-29 17:14:40
144.9,33.775475,-117.762588,2018-01-29 17:14:41
145.0,33.775497,-117.76257,2018-01-29 17:14:42
145.2,33.775515,-117.762553,2018-01-29 17:14:43
145.3,33.775533,-117.762535,2018-01-29 17:14:44
145.5,33.77555,-117.762519,2018-01-29 17:14:45
145.6,33.775568,-117.7625,2018-01-29 17:14:46
145.8,33.775584,-117.762481,2018-01-29 17:14:47
145.9,33.775601,-117.762463,2018-01-29 17:14:48
146.0,33.775616,-117.762445,2018-01-29 17:14:49
146.2,33.775632,-117.762424,2018-01-29 17:14:50
146.3,33.775648,-117.762403,2018-01-29 17:14:51
146.4,33.775666,-117.762384,2018-01-29 17:14:52
146.5,33.775682,-117.762366,2018-01-29 17:14:53
146.5,33.7757,-117.762348,2018-01-29 17:14:54
146.6,33.775717,-117.762331,2018-01-29 17:14:55
146.7,33.775733,-117.762312,2018-01-29 17:14:56
146.8,33.775749,-117.762293,2018-01-29 17:14:57
146.9,33.775767,-117.762274,2018-01-29 17:14:58
147.0,33.775783,-117.76226,2018-01-29 17:14:59
147.1,33.775801,-117.762245,2018-01-29 17:15:00
147.1,33.775817,-117.762231,2018-01-29 17:15:01
147.2,33.775837,-117.762212,2018-01-29 17:15:02
147.3,33.775853,-117.762198,2018-01-29 17:15:03
147.4,33.77587,-117.762182,2018-01-29 17:15:04
147.5,33.775886,-117.762165,2018-01-29 17:15:05
147.6,33.775902,-117.762147,2018-01-29 17:15:06
147.7,33.77592,-117.762131,2018-01-29 17:15:07
147.8,33.775937,-117.762116,2018-01-29 17:15:08
147.8,33.775955,-117.762102,2018-01-29 17:15:09
147.9,33.775974,-117.762088,2018-01-29 17:15:10
148.0,33.775994,-117.762077,2018-01-29 17:15:11
148.1,33.776019,-117.762064,2018-01-29 17:15:12
148.2,33.776042,-117.762053,2018-01-29 17:15:13
148.2,33.776065,-117.762041,2018-01-29 17:15:14
148.3,33.776085,-117.762029,2018-01-29 17:15:15
148.3,33.776108,-117.762015,2018-01-29 17:15:16
148.3,33.77613,-117.762004,2018-01-29 17:15:17
148.4,33.776151,-117.761992,2018-01-29 17:15:18
148.4,33.776172,-117.76198,2018-01-29 17:15:19
148.4,33.776194,-117.761967,2018-01-29 17:15:20
148.4,33.776214,-117.761956,2018-01-29 17:15:21
148.4,33.776235,-117.761944,2018-01-29 17:15:22
148.4,33.776254,-117.761932,2018-01-29 17:15:23
148.5,33.776273,-117.76192,2018-01-29 17:15:24
148.5,33.776293,-117.761907,2018-01-29 17:15:25
148.5,33.776312,-117.761895,2018-01-29 17:15:26
148.5,33.77633,-117.761886,2018-01-29 17:15:27
148.6,33.776351,-117.761876,2018-01-29 17:15:28
148.6,33.77637,-117.761866,2018-01-29 17:15:29
148.6,33.776388,-117.761854,2018-01-29 17:15:30
148.7,33.776406,-117.761842,2018-01-29 17:15:31
148.8,33.776424,-117.76183,2018-01-29 17:15:32
148.8,33.776446,-117.761819,2018-01-29 17:15:33
148.9,33.776467,-117.761807,2018-01-29 17:15:34
149.0,33.776488,-117.761797,2018-01-29 17:15:35
149.1,33.776508,-117.761786,2018-01-29 17:15:36
149.2,33.776528,-117.761773,2018-01-29 17:15:37
149.2,33.776546,-117.761761,2018-01-29 17:15:38
149.3,33.776564,-117.761747,2018-01-29 17:15:39
149.4,33.776583,-117.761735,2018-01-29 17:15:40
149.5,33.776603,-117.761724,2018-01-29 17:15:41
149.6,33.776622,-117.761714,2018-01-29 17:15:42
149.7,33.776641,-117.761702,2018-01-29 17:15:43
149.8,33.77666,-117.761688,2018-01-29 17:15:44
149.9,33.77668,-117.761673,2018-01-29 17:15:45
150.0,33.776699,-117.761658,2018-01-29 17:15:46
150.1,33.776717,-117.761642,2018-01-29 17:15:47
150.3,33.776735,-117.761628,2018-01-29 17:15:48
150.4,33.776753,-117.761613,2018-01-29 17:15:49
150.5,33.77677,-117.761597,2018-01-29 17:15:50
150.6,33.776788,-117.76158,2018-01-29 17:15:51
150.7,33.776804,-117.761562,2018-01-29 17:15:52
150.9,33.776822,-117.761543,2018-01-29 17:15:53
151.0,33.776839,-117.761526,2018-01-29 17:15:54
151.1,33.776856,-117.761509,2018-01-29 17:15:55
151.2,33.776871,-117.761492,2018-01-29 17:15:56
151.3,33.776883,-117.761479,2018-01-29 17:15:57
151.4,33.7769,-117.761467,2018-01-29 17:15:58
151.6,33.776915,-117.761457,2018-01-29 17:15:59
151.6,33.776928,-117.761445,2018-01-29 17:16:00
151.8,33.776941,-117.76143,2018-01-29 17:16:01
151.9,33.776954,-117.761415,2018-01-29 17:16:02
152.0,33.776968,-117.7614,2018-01-29 17:16:03
152.1,33.776985,-117.761384,2018-01-29 17:16:04
152.2,33.777,-117.761369,2018-01-29 17:16:05
152.3,33.777018,-117.76135,2018-01-29 17:16:06
152.4,33.777034,-117.761335,2018-01-29 17:16:07
152.5,33.777052,-117.761318,2018-01-29 17:16:08
152.6,33.777068,-117.761303,2018-01-29 17:16:09
152.7,33.777084,-117.761288,2018-01-29 17:16:10
152.8,33.777102,-117.761273,2018-01-29 17:16:11
152.9,33.777119,-117.761257,2018-01-29 17:16:12
152.9,33.777136,-117.761242,2018-01-29 17:16:13
153.0,33.777157,-117.761227,2018-01-29 17:16:14
153.1,33.777175,-117.761213,2018-01-29 17:16:15
153.2,33.777192,-117.761197,2018-01-29 17:16:16
153.3,33.77721,-117.761183,2018-01-29 17:16:17
153.4,33.777228,-117.761169,2018-01-29 17:16:18
153.4,33.777243,-117.761156,2018-01-29 17:16:19
153.5,33.777259,-117.761142,2018-01-29 17:16:20
153.6,33.777277,-117.761128,2018-01-29 17:16:21
153.7,33.777295,-117.761111,2018-01-29 17:16:22
153.7,33.777314,-117.761093,2018-01-29 17:16:23
153.8,33.77733,-117.761075,2018-01-29 17:16:24
153.9,33.777347,-117.76106,2018-01-29 17:16:25
154.0,33.777364,-117.761044,2018-01-29 17:16:26
154.1,33.777382,-117.761026,2018-01-29 17:16:27
154.1,33.777399,-117.761011,2018-01-29 17:16:28
154.2,33.777417,-117.760996,2018-01-29 17:16:29
154.3,33.777435,-117.760981,2018-01-29 17:16:30
154.4,33.777452,-117.760966,2018-01-29 17:16:31
154.4,33.777471,-117.760952,2018-01-29 17:16:32
154.5,33.777487,-117.760937,2018-01-29 17:16:33
154.5,33.777505,-117.760922,2018-01-29 17:16:34
154.6,33.777522,-117.760908,2018-01-29 17:16:35
154.6,33.777538,-117.760894,2018-01-29 17:16:36
154.7,33.777555,-117.76088,2018-01-29 17:16:37
154.7,33.777572,-117.760866,2018-01-29 17:16:38
154.8,33.77759,-117.760851,2018-01-29 17:16:39
154.8,33.777607,-117.760838,2018-01-29 17:16:40
154.9,33.777627,-117.760825,2018-01-29 17:16:41
155.0,33.777647,-117.760812,2018-01-29 17:16:42
155.0,33.777664,-117.760798,2018-01-29 17:16:43
155.2,33.777682,-117.760787,2018-01-29 17:16:44
155.5,33.7777,-117.760776,2018-01-29 17:16:45
155.7,33.777718,-117.760764,2018-01-29 17:16:46
156.0,33.777736,-117.760751,2018-01-29 17:16:47
156.2,33.777755,-117.760741,2018-01-29 17:16:48
156.4,33.777771,-117.760731,2018-01-29 17:16:49
156.6,33.777786,-117.76072,2018-01-29 17:16:50
156.8,33.777802,-117.760708,2018-01-29 17:16:51
157.1,33.777819,-117.760695,2018-01-29 17:16:52
157.3,33.777837,-117.760683,2018-01-29 17:16:53
157.6,33.777855,-117.760673,2018-01-29 17:16:54
157.8,33.777872,-117.760661,2018-01-29 17:16:55
158.0,33.777891,-117.760652,2018-01-29 17:16:56
158.3,33.77791,-117.76064,2018-01-29 17:16:57
158.5,33.777929,-117.760629,2018-01-29 17:16:58
158.8,33.777945,-117.760615,2018-01-29 17:16:59
159.0,33.777964,-117.760606,2018-01-29 17:17:00
159.2,33.777983,-117.760595,2018-01-29 17:17:01
159.5,33.778001,-117.760585,2018-01-29 17:17:02
159.7,33.77802,-117.760575,2018-01-29 17:17:03
160.0,33.778039,-117.760565,2018-01-29 17:17:04
160.1,33.778056,-117.760554,2018-01-29 17:17:05
160.3,33.778075,-117.760545,2018-01-29 17:17:06
160.5,33.778092,-117.760536,2018-01-29 17:17:07
160.7,33.77811,-117.760527,2018-01-29 17:17:08
160.9,33.778128,-117.760516,2018-01-29 17:17:09
161.1,33.778147,-117.760505,2018-01-29 17:17:10
161.3,33.778165,-117.760494,2018-01-29 17:17:11
161.4,33.778183,-117.760486,2018-01-29 17:17:12
161.6,33.7782,-117.760478,2018-01-29 17:17:13
161.8,33.778219,-117.760473,2018-01-29 17:17:14
162.0,33.778236,-117.760466,2018-01-29 17:17:15
162.1,33.778255,-117.760461,2018-01-29 17:17:16
162.3,33.778275,-117.760458,2018-01-29 17:17:17
162.5,33.778295,-117.760454,2018-01-29 17:17:18
162.7,33.778314,-117.760451,2018-01-29 17:17:19
162.9,33.778336,-117.760452,2018-01-29 17:17:20
163.1,33.778356,-117.760452,2018-01-29 17:17:21
163.3,33.778376,-117.760454,2018-01-29 17:17:22
163.4,33.778394,-117.760457,2018-01-29 17:17:23
163.6,33.778413,-117.76046,2018-01-29 17:17:24
163.8,33.778432,-117.760461,2018-01-29 17:17:25
164.0,33.778454,-117.760464,2018-01-29 17:17:26
164.2,33.778474,-117.760468,2018-01-29 17:17:27
164.4,33.778496,-117.760472,2018-01-29 17:17:28
164.6,33.778515,-117.760476,2018-01-29 17:17:29
164.7,33.778534,-117.760477,2018-01-29 17:17:30
164.9,33.778555,-117.760481,2018-01-29 17:17:31
165.1,33.778574,-117.760485,2018-01-29 17:17:32
165.3,33.778594,-117.760491,2018-01-29 17:17:33
165.5,33.778614,-117.760493,2018-01-29 17:17:34
165.7,33.778634,-117.760496,2018-01-29 17:17:35
165.9,33.778653,-117.7605,2018-01-29 17:17:36
166.1,33.778673,-117.760503,2018-01-29 17:17:37
166.3,33.778693,-117.760505,2018-01-29 17:17:38
166.5,33.778715,-117.760507,2018-01-29 17:17:39
166.7,33.778734,-117.760509,2018-01-29 17:17:40
166.8,33.778752,-117.760511,2018-01-29 17:17:41
167.0,33.778764,-117.760511,2018-01-29 17:17:42
167.1,33.778776,-117.760513,2018-01-29 17:17:43
167.2,33.778787,-117.760518,2018-01-29 17:17:44
167.3,33.7788,-117.76052,2018-01-29 17:17:45
167.5,33.778817,-117.760522,2018-01-29 17:17:46
167.6,33.778834,-117.760525,2018-01-29 17:17:47
167.8,33.778855,-117.760529,2018-01-29 17:17:48
168.0,33.778874,-117.760531,2018-01-29 17:17:49
168.2,33.778895,-117.760534,2018-01-29 17:17:50
168.3,33.778914,-117.760537,2018-01-29 17:17:51
168.5,33.778934,-117.760542,2018-01-29 17:17:52
168.7,33.778955,-117.760543,2018-01-29 17:17:53
168.9,33.778975,-117.760541,2018-01-29 17:17:54
169.0,33.778996,-117.760544,2018-01-29 17:17:55
169.2,33.779016,-117.760545,2018-01-29 17:17:56
169.3,33.779035,-117.760545,2018-01-29 17:17:57
169.5,33.779057,-117.760547,2018-01-29 17:17:58
169.6,33.779079,-117.760548,2018-01-29 17:17:59
169.8,33.7791,-117.760549,2018-01-29 17:18:00
169.9,33.779119,-117.76055,2018-01-29 17:18:01
170.0,33.77914,-117.760547,2018-01-29 17:18:02
170.1,33.779161,-117.760546,2018-01-29 17:18:03
170.3,33.779181,-117.760543,2018-01-29 17:18:04
170.4,33.779199,-117.760542,2018-01-29 17:18:05
170.5,33.779216,-117.760536,2018-01-29 17:18:06
170.6,33.779235,-117.760535,2018-01-29 17:18:07
170.7,33.779256,-117.760529,2018-01-29 17:18:08
170.8,33.779276,-117.760525,2018-01-29 17:18:09
170.9,33.779294,-117.760519,2018-01-29 17:18:10
171.0,33.779314,-117.760513,2018-01-29 17:18:11
171.1,33.779333,-117.76051,2018-01-29 17:18:12
171.2,33.779354,-117.760506,2018-01-29 17:18:13
171.3,33.779375,-117.760501,2018-01-29 17:18:14
171.4,33.779396,-117.760496,2018-01-29 17:18:15
171.5,33.779415,-117.760491,2018-01-29 17:18:16
171.6,33.779437,-117.760486,2018-01-29 17:18:17
171.7,33.779459,-117.760481,2018-01-29 17:18:18
171.8,33.779483,-117.760475,2018-01-29 17:18:19
171.8,33.779505,-117.76047,2018-01-29 17:18:20
171.9,33.779528,-117.760464,2018-01-29 17:18:21
172.0,33.779548,-117.760459,2018-01-29 17:18:22
172.1,33.779569,-117.760453,2018-01-29 17:18:23
172.2,33.779589,-117.760449,2018-01-29 17:18:24
172.3,33.779611,-117.760442,2018-01-29 17:18:25
172.3,33.779633,-117.760437,2018-01-29 17:18:26
172.4,33.779655,-117.76043,2018-01-29 17:18:27
172.5,33.779676,-117.760424,2018-01-29 17:18:28
172.6,33.779697,-117.760415,2018-01-29 17:18:29
172.6,33.779718,-117.760405,2018-01-29 17:18:30
172.8,33.779739,-117.760396,2018-01-29 17:18:31
172.9,33.779762,-117.760386,2018-01-29 17:18:32
173.0,33.779783,-117.760375,2018-01-29 17:18:33
173.1,33.779802,-117.760364,2018-01-29 17:18:34
173.2,33.779822,-117.760352,2018-01-29 17:18:35
173.3,33.779842,-117.76034,2018-01-29 17:18:36
173.4,33.779862,-117.760328,2018-01-29 17:18:37
173.5,33.779882,-117.760316,2018-01-29 17:18:38
173.7,33.779901,-117.760304,2018-01-29 17:18:39
173.8,33.779922,-117.760293,2018-01-29 17:18:40
173.9,33.77994,-117.760283,2018-01-29 17:18:41
174.0,33.779958,-117.760274,2018-01-29 17:18:42
174.1,33.779978,-117.760264,2018-01-29 17:18:43
174.2,33.779998,-117.760253,2018-01-29 17:18:44
174.3,33.780016,-117.760242,2018-01-29 17:18:45
174.5,33.780034,-117.760229,2018-01-29 17:18:46
174.6,33.780053,-117.760217,2018-01-29 17:18:47
174.7,33.780073,-117.760205,2018-01-29 17:18:48
174.8,33.780091,-117.760193,2018-01-29 17:18:49
174.9,33.78011,-117.76018,2018-01-29 17:18:50
175.0,33.780129,-117.760169,2018-01-29 17:18:51
175.2,33.78015,-117.760158,2018-01-29 17:18:52
175.3,33.780169,-117.760147,2018-01-29 17:18:53
175.4,33.78019,-117.760136,2018-01-29 17:18:54
175.5,33.780209,-117.760126,2018-01-29 17:18:55
175.6,33.780231,-117.760116,2018-01-29 17:18:56
175.6,33.780251,-117.760107,2018-01-29 17:18:57
175.7,33.780273,-117.760097,2018-01-29 17:18:58
175.8,33.780295,-117.76009,2018-01-29 17:18:59
175.9,33.780316,-117.760085,2018-01-29 17:19:00
175.9,33.780337,-117.760078,2018-01-29 17:19:01
176.0,33.780358,-117.760069,2018-01-29 17:19:02
176.0,33.78038,-117.760061,2018-01-29 17:19:03
176.1,33.780401,-117.760054,2018-01-29 17:19:04
176.1,33.780422,-117.760046,2018-01-29 17:19:05
176.1,33.780443,-117.760039,2018-01-29 17:19:06
176.2,33.780464,-117.760033,2018-01-29 17:19:07
176.2,33.780487,-117.760027,2018-01-29 17:19:08
176.3,33.780508,-117.760018,2018-01-29 17:19:09
176.3,33.780529,-117.760008,2018-01-29 17:19:10
176.4,33.780551,-117.759999,2018-01-29 17:19:11
176.4,33.780571,-117.759992,2018-01-29 17:19:12
176.5,33.780591,-117.759987,2018-01-29 17:19:13
176.5,33.780609,-117.75998,2018-01-29 17:19:14
176.6,33.780629,-117.759972,2018-01-29 17:19:15
176.6,33.780649,-117.759965,2018-01-29 17:19:16
176.7,33.780671,-117.759958,2018-01-29 17:19:17
176.8,33.780689,-117.759951,2018-01-29 17:19:18
176.8,33.78071,-117.759944,2018-01-29 17:19:19
176.9,33.780732,-117.759937,2018-01-29 17:19:20
177.0,33.780752,-117.759929,2018-01-29 17:19:21
177.0,33.780772,-117.759923,2018-01-29 17:19:22
177.1,33.780794,-117.759915,2018-01-29 17:19:23
177.1,33.780816,-117.759908,2018-01-29 17:19:24
177.2,33.780836,-117.759898,2018-01-29 17:19:25
177.2,33.780857,-117.759888,2018-01-29 17:19:26
177.3,33.78088,-117.759877,2018-01-29 17:19:27
177.3,33.780902,-117.759867,2018-01-29 17:19:28
177.4,33.780923,-117.759857,2018-01-29 17:19:29
177.4,33.780945,-117.75985,2018-01-29 17:19:30
177.5,33.780966,-117.759843,2018-01-29 17:19:31
177.5,33.780986,-117.759835,2018-01-29 17:19:32
177.6,33.781006,-117.759826,2018-01-29 17:19:33
177.6,33.781027,-117.759817,2018-01-29 17:19:34
177.7,33.781046,-117.759807,2018-01-29 17:19:35
177.7,33.781067,-117.759796,2018-01-29 17:19:36
177.8,33.781088,-117.759786,2018-01-29 17:19:37
177.9,33.781108,-117.759776,2018-01-29 17:19:38
177.9,33.781129,-117.759766,2018-01-29 17:19:39
178.0,33.781149,-117.759754,2018-01-29 17:19:40
178.0,33.78117,-117.759742,2018-01-29 17:19:41
178.0,33.781192,-117.759732,2018-01-29 17:19:42
178.1,33.781214,-117.759722,2018-01-29 17:19:43
178.1,33.781235,-117.759712,2018-01-29 17:19:44
178.1,33.781258,-117.759701,2018-01-29 17:19:45
178.1,33.781279,-117.75969,2018-01-29 17:19:46
178.2,33.781302,-117.759681,2018-01-29 17:19:47
178.2,33.781324,-117.759671,2018-01-29 17:19:48
178.2,33.781347,-117.759664,2018-01-29 17:19:49
178.3,33.781369,-117.759655,2018-01-29 17:19:50
178.3,33.78139,-117.759647,2018-01-29 17:19:51
178.3,33.781411,-117.759638,2018-01-29 17:19:52
178.4,33.78143,-117.759631,2018-01-29 17:19:53
178.4,33.781445,-117.759625,2018-01-29 17:19:54
178.4,33.781456,-117.759621,2018-01-29 17:19:55
178.4,33.781464,-117.759619,2018-01-29 17:19:56
178.4,33.781465,-117.759618,2018-01-29 17:19:57
178.4,33.781465,-117.759616,2018-01-29 17:19:58
178.4,33.781465,-117.759616,2018-01-29 17:19:59
178.4,33.781465,-117.759616,2018-01-29 17:20:00
178.4,33.781465,-117.759616,2018-01-29 17:20:01
178.4,33.781464,-117.759615,2018-01-29 17:20:02
178.4,33.781464,-117.759616,2018-01-29 17:20:03
178.4,33.781464,-117.759616,2018-01-29 17:20:04
178.4,33.781464,-117.759616,2018-01-29 17:20:05
178.4,33.781463,-117.759616,2018-01-29 17:20:06
178.4,33.781463,-117.759616,2018-01-29 17:20:07
178.4,33.781464,-117.759616,2018-01-29 17:20:08
178.4,33.781464,-117.759616,2018-01-29 17:20:09
178.4,33.781463,-117.759616,2018-01-29 17:20:10
178.4,33.781464,-117.759616,2018-01-29 17:20:11
178.4,33.781463,-117.759617,2018-01-29 17:20:12
178.4,33.781463,-117.759619,2018-01-29 17:20:13
178.4,33.781462,-117.759619,2018-01-29 17:20:14
178.4,33.781462,-117.759619,2018-01-29 17:20:15
178.4,33.781461,-117.759618,2018-01-29 17:20:16
178.4,33.78146,-117.759618,2018-01-29 17:20:17
178.4,33.781459,-117.759618,2018-01-29 17:20:18
178.4,33.781459,-117.759617,2018-01-29 17:20:19
178.4,33.781459,-117.759617,2018-01-29 17:20:20
178.4,33.781459,-117.759618,2018-01-29 17:20:21
178.4,33.781459,-117.759619,2018-01-29 17:20:22
178.4,33.78146,-117.75962,2018-01-29 17:20:23
178.4,33.781458,-117.75962,2018-01-29 17:20:24
178.4,33.781457,-117.759619,2018-01-29 17:20:25
178.4,33.781458,-117.759618,2018-01-29 17:20:26
178.4,33.781457,-117.759618,2018-01-29 17:20:27
178.4,33.781457,-117.759618,2018-01-29 17:20:28
178.4,33.781458,-117.75962,2018-01-29 17:20:29
178.4,33.781457,-117.759619,2018-01-29 17:20:30
178.4,33.781456,-117.759618,2018-01-29 17:20:31
178.4,33.781457,-117.759618,2018-01-29 17:20:32
178.4,33.781456,-117.759617,2018-01-29 17:20:33
178.4,33.781457,-117.759618,2018-01-29 17:20:34
178.4,33.781457,-117.759618,2018-01-29 17:20:35
178.4,33.781457,-117.759618,2018-01-29 17:20:36
178.4,33.78146,-117.759621,2018-01-29 17:20:37
178.4,33.781462,-117.759625,2018-01-29 17:20:38
178.4,33.781467,-117.759632,2018-01-29 17:20:39
178.5,33.781473,-117.759644,2018-01-29 17:20:40
178.5,33.781482,-117.759658,2018-01-29 17:20:41
178.5,33.781491,-117.759669,2018-01-29 17:20:42
178.5,33.781502,-117.759677,2018-01-29 17:20:43
178.5,33.781517,-117.759683,2018-01-29 17:20:44
178.4,33.781533,-117.759688,2018-01-29 17:20:45
178.4,33.781547,-117.759691,2018-01-29 17:20:46
178.3,33.781561,-117.759695,2018-01-29 17:20:47
178.2,33.781578,-117.759699,2018-01-29 17:20:48
178.0,33.781595,-117.759701,2018-01-29 17:20:49
177.8,33.781614,-117.7597,2018-01-29 17:20:50
177.6,33.781635,-117.759701,2018-01-29 17:20:51
177.4,33.781657,-117.759701,2018-01-29 17:20:52
177.1,33.781679,-117.7597,2018-01-29 17:20:53
176.8,33.781704,-117.759702,2018-01-29 17:20:54
176.6,33.781727,-117.759706,2018-01-29 17:20:55
176.3,33.781751,-117.759712,2018-01-29 17:20:56
176.2,33.781771,-117.75972,2018-01-29 17:20:57
176.0,33.781791,-117.759732,2018-01-29 17:20:58
175.8,33.781812,-117.759749,2018-01-29 17:20:59
175.7,33.781832,-117.759762,2018-01-29 17:21:00
175.6,33.781851,-117.759776,2018-01-29 17:21:01
175.5,33.78187,-117.759789,2018-01-29 17:21:02
175.4,33.781888,-117.759805,2018-01-29 17:21:03
175.3,33.781905,-117.759819,2018-01-29 17:21:04
175.2,33.781921,-117.759831,2018-01-29 17:21:05
175.1,33.781935,-117.759837,2018-01-29 17:21:06
175.0,33.781948,-117.759843,2018-01-29 17:21:07
175.0,33.781958,-117.75985,2018-01-29 17:21:08
175.0,33.78196,-117.75985,2018-01-29 17:21:09
175.0,33.781957,-117.759849,2018-01-29 17:21:10
175.0,33.781955,-117.75985,2018-01-29 17:21:11
175.0,33.781955,-117.759852,2018-01-29 17:21:12
175.0,33.781954,-117.759853,2018-01-29 17:21:13
175.0,33.781954,-117.759851,2018-01-29 17:21:14
175.0,33.781953,-117.75985,2018-01-29 17:21:15
175.0,33.781952,-117.759848,2018-01-29 17:21:16
175.0,33.781952,-117.759848,2018-01-29 17:21:17
175.0,33.781952,-117.759847,2018-01-29 17:21:18
175.0,33.781953,-117.759848,2018-01-29 17:21:19
175.0,33.781959,-117.759851,2018-01-29 17:21:20
174.9,33.781969,-117.759856,2018-01-29 17:21:21
174.8,33.781982,-117.759863,2018-01-29 17:21:22
174.7,33.781996,-117.759871,2018-01-29 17:21:23
174.6,33.78201,-117.759879,2018-01-29 17:21:24
174.5,33.782023,-117.759886,2018-01-29 17:21:25
174.4,33.782038,-117.759891,2018-01-29 17:21:26
174.3,33.782051,-117.759896,2018-01-29 17:21:27
174.2,33.782064,-117.7599,2018-01-29 17:21:28
174.0,33.78208,-117.759904,2018-01-29 17:21:29
173.9,33.782096,-117.759908,2018-01-29 17:21:30
173.7,33.782111,-117.75991,2018-01-29 17:21:31
173.5,33.782126,-117.75991,2018-01-29 17:21:32
173.3,33.782142,-117.759908,2018-01-29 17:21:33
173.1,33.782158,-117.759905,2018-01-29 17:21:34
172.9,33.782172,-117.759901,2018-01-29 17:21:35
172.7,33.782186,-117.759893,2018-01-29 17:21:36
172.4,33.782202,-117.759885,2018-01-29 17:21:37
172.1,33.782214,-117.759874,2018-01-29 17:21:38
171.9,33.782224,-117.759865,2018-01-29 17:21:39
171.7,33.782234,-117.759855,2018-01-29 17:21:40
171.4,33.782245,-117.759846,2018-01-29 17:21:41
171.1,33.782259,-117.759837,2018-01-29 17:21:42
170.8,33.782275,-117.759829,2018-01-29 17:21:43
170.5,33.782292,-117.759818,2018-01-29 17:21:44
170.2,33.782307,-117.759805,2018-01-29 17:21:45
169.9,33.782322,-117.759792,2018-01-29 17:21:46
169.6,33.782336,-117.759776,2018-01-29 17:21:47
169.4,33.782348,-117.759762,2018-01-29 17:21:48
169.1,33.782361,-117.759749,2018-01-29 17:21:49
169.0,33.782372,-117.759734,2018-01-29 17:21:50
168.9,33.782379,-117.759726,2018-01-29 17:21:51
168.8,33.782382,-117.759723,2018-01-29 17:21:52
168.8,33.782392,-117.759725,2018-01-29 17:21:53
168.7,33.782397,-117.759717,2018-01-29 17:21:54
168.6,33.782407,-117.759705,2018-01-29 17:21:55
168.5,33.782419,-117.759692,2018-01-29 17:21:56
168.3,33.782434,-117.759675,2018-01-29 17:21:57
168.2,33.78245,-117.759658,2018-01-29 17:21:58
168.2,33.782465,-117.759645,2018-01-29 17:21:59
168.1,33.782475,-117.759634,2018-01-29 17:22:00
168.1,33.782481,-117.759629,2018-01-29 17:22:01
168.1,33.782485,-117.759627,2018-01-29 17:22:02
168.1,33.782494,-117.759625,2018-01-29 17:22:03
168.1,33.782497,-117.759615,2018-01-29 17:22:04
168.0,33.782508,-117.759601,2018-01-29 17:22:05
168.0,33.782524,-117.759585,2018-01-29 17:22:06
168.0,33.782541,-117.759567,2018-01-29 17:22:07
167.9,33.782556,-117.759545,2018-01-29 17:22:08
167.9,33.78257,-117.759524,2018-01-29 17:22:09
167.9,33.782589,-117.759505,2018-01-29 17:22:10
167.8,33.782606,-117.759482,2018-01-29 17:22:11
167.8,33.782624,-117.759462,2018-01-29 17:22:12
167.8,33.782642,-117.759444,2018-01-29 17:22:13
167.7,33.782662,-117.759425,2018-01-29 17:22:14
167.7,33.782681,-117.759407,2018-01-29 17:22:15
167.6,33.782692,-117.759393,2018-01-29 17:22:16
167.6,33.782697,-117.759388,2018-01-29 17:22:17
167.6,33.782689,-117.759393,2018-01-29 17:22:18
167.7,33.78267,-117.75941,2018-01-29 17:22:19
167.7,33.782657,-117.759425,2018-01-29 17:22:20
167.8,33.782645,-117.759439,2018-01-29 17:22:21
167.8,33.782638,-117.75945,2018-01-29 17:22:22
167.8,33.782635,-117.759454,2018-01-29 17:22:23
167.8,33.782636,-117.759457,2018-01-29 17:22:24
167.8,33.782637,-117.759457,2018-01-29 17:22:25
167.8,33.782636,-117.759457,2018-01-29 17:22:26
167.8,33.782635,-117.759458,2018-01-29 17:22:27
167.8,33.782634,-117.759457,2018-01-29 17:22:28
167.8,33.782632,-117.759457,2018-01-29 17:22:29
167.8,33.782632,-117.759458,2018-01-29 17:22:30
167.8,33.782633,-117.759458,2018-01-29 17:22:31
167.8,33.782642,-117.759449,2018-01-29 17:22:32
