#name:San Diego run with Jeff
#date:2018-01-09
#time:23-43-56
Elevation,Latitude,Longitude,Timestamp
2.7,32.726992,-117.175606,2018-01-10 00:08:22
3.0,32.726856,-117.175426,2018-01-10 00:08:29
3.0,32.726782,-117.175367,2018-01-10 00:08:32
3.0,32.726644,-117.175207,2018-01-10 00:08:38
3.0,32.72654,-117.17503,2018-01-10 00:08:44
3.0,32.726466,-117.174807,2018-01-10 00:08:51
3.0,32.726342,-117.174617,2018-01-10 00:08:58
2.7,32.726195,-117.174484,2018-01-10 00:09:05
2.6,32.726042,-117.174362,2018-01-10 00:09:11
3.0,32.725864,-117.174297,2018-01-10 00:09:17
3.0,32.725702,-117.174177,2018-01-10 00:09:23
3.0,32.725538,-117.174056,2018-01-10 00:09:29
3.1,32.725414,-117.1739,2018-01-10 00:09:35
3.4,32.725251,-117.173797,2018-01-10 00:09:41
3.4,32.725079,-117.17372,2018-01-10 00:09:47
3.3,32.725023,-117.173695,2018-01-10 00:09:49
3.0,32.724846,-117.173615,2018-01-10 00:09:55
2.6,32.724655,-117.173532,2018-01-10 00:10:01
2.9,32.724477,-117.173484,2018-01-10 00:10:07
2.9,32.724284,-117.173446,2018-01-10 00:10:13
3.0,32.724091,-117.173413,2018-01-10 00:10:19
3.1,32.723903,-117.173398,2018-01-10 00:10:25
3.3,32.723705,-117.173382,2018-01-10 00:10:32
3.1,32.723508,-117.173397,2018-01-10 00:10:39
2.9,32.723303,-117.173391,2018-01-10 00:10:46
3.1,32.723093,-117.173394,2018-01-10 00:10:53
3.2,32.722887,-117.173402,2018-01-10 00:11:00
3.2,32.722698,-117.173437,2018-01-10 00:11:07
3.4,32.722508,-117.173439,2018-01-10 00:11:14
3.4,32.722307,-117.173443,2018-01-10 00:11:21
3.3,32.722107,-117.173438,2018-01-10 00:11:28
3.3,32.721921,-117.173435,2018-01-10 00:11:34
3.4,32.72174,-117.173434,2018-01-10 00:11:40
3.5,32.721534,-117.173439,2018-01-10 00:11:47
3.8,32.721343,-117.173439,2018-01-10 00:11:53
3.7,32.72115,-117.173443,2018-01-10 00:11:59
3.4,32.720966,-117.173452,2018-01-10 00:12:05
3.5,32.720778,-117.173439,2018-01-10 00:12:11
4.2,32.720583,-117.173426,2018-01-10 00:12:17
4.5,32.720395,-117.173417,2018-01-10 00:12:23
4.5,32.72021,-117.173414,2018-01-10 00:12:29
4.3,32.720025,-117.173406,2018-01-10 00:12:35
4.0,32.719838,-117.173306,2018-01-10 00:12:42
3.9,32.719651,-117.173303,2018-01-10 00:12:48
4.0,32.71946,-117.1733,2018-01-10 00:12:54
3.9,32.719248,-117.173294,2018-01-10 00:13:01
4.0,32.719182,-117.173292,2018-01-10 00:13:03
4.0,32.719,-117.173295,2018-01-10 00:13:09
4.0,32.718969,-117.173296,2018-01-10 00:13:10
4.0,32.71891,-117.173297,2018-01-10 00:13:12
4.0,32.718826,-117.173306,2018-01-10 00:13:15
4.0,32.718768,-117.173307,2018-01-10 00:13:17
4.0,32.718575,-117.173301,2018-01-10 00:13:24
4.1,32.718465,-117.173294,2018-01-10 00:13:28
4.0,32.718267,-117.173274,2018-01-10 00:13:35
4.0,32.718106,-117.173217,2018-01-10 00:13:41
4.0,32.717995,-117.17315,2018-01-10 00:13:46
4.0,32.717971,-117.173115,2018-01-10 00:13:50
